,logSumDollars,predicted,diff,Rank,Zipcode
449,9.16429643347,10.3496919558,21697.4157502,21590.0,02185
450,14.2160261038,12.9749000354,-1061146.96513,454.0,02186
451,10.0928674737,11.2526577991,52914.5229207,23172.0,02188
452,11.1843936198,10.3505712081,-40723.0978041,5152.0,02189
453,10.8586335462,10.7778636433,-4033.41839494,10645.0,02190
454,10.9682327717,9.70090466174,-41669.6242078,5098.0,02191
455,11.8793586421,13.2170288346,405387.516825,24192.0,02196
456,13.740272871,10.6422608843,-885655.678536,561.0,02210
457,12.7749765932,11.985708141,-192820.734089,2015.0,02215
458,13.0236650644,10.8778147015,-400020.320593,1124.0,02238
459,5.0106352941,10.0543588744,23106.9403098,21743.0,02269
460,10.324497872,11.214094996,43698.5137427,22898.0,02301
461,10.2243384083,11.3222225634,55071.8067315,23223.0,02302
462,8.23853693017,9.09488408498,5125.59517905,18041.0,02303
463,6.21460809842,9.43024394211,11959.5657737,20211.0,02304
464,10.9949577303,9.38467849924,-47668.4197591,4800.0,02322
465,11.7032317257,11.699869054,-406.072363406,12687.0,02324
466,5.52146091786,9.70855163125,16207.7477186,20957.0,02327
467,9.63259704272,9.80103319702,2798.38696809,16547.0,02330
468,10.4746648197,11.2185772333,39094.7007761,22718.0,02331
469,12.1873076797,11.8352585199,-58247.5570039,4332.0,02332
470,9.78397176653,10.0790844173,6092.14883366,18471.0,02333
471,8.96200720959,9.34341362155,3622.33670717,17160.0,02338
472,11.2026023407,11.3084347784,8185.23329455,19222.0,02339
473,9.72100598294,9.80097080896,1387.2607498,14891.0,02341
474,10.1196870496,10.3441269212,6247.0057644,18528.0,02343
475,8.2648782628,9.47891691733,9196.01102264,19530.0,02345
476,10.8738686633,10.6850509729,-9081.29017921,8951.0,02346
477,11.5971930813,10.3150177052,-78609.4957762,3653.0,02347
478,10.2169835599,11.0143807037,33377.3949176,22444.0,02351
479,12.2722910049,10.8686780001,-161186.248231,2314.0,02356
480,10.9448237734,11.0720790255,7689.15139091,19060.0,02359
481,12.9160572773,12.0568372342,-234518.736867,1735.0,02360
482,8.67931204089,9.95506797297,15178.6772056,20815.0,02361
483,7.5832475243,9.16456639713,7587.57850097,19024.0,02362
484,11.3871354589,11.0624340488,-24448.5112204,6504.0,02364
485,8.17159948035,9.15671787221,5938.89829857,18403.0,02367
486,10.8390905954,11.2123954184,23067.565655,21738.0,02368
487,11.9031821761,10.5007015661,-111395.010661,2991.0,02370
488,11.4738311438,10.8104293962,-46631.2661621,4851.0,02375
489,9.10286651367,10.1809383385,17414.2233343,21101.0,02379
490,10.6949630809,10.4998660575,-7822.36118926,9284.0,02382
491,13.2950688475,12.2315257841,-389102.032868,1143.0,02420
492,14.2284059927,13.2160542244,-962076.912341,507.0,02421
493,15.4933877487,13.5221393936,-4608432.70474,105.0,02445
494,14.6494721703,13.8157289383,-1302203.59584,372.0,02446
495,6.72982407049,10.0905450458,23276.9320503,21760.0,02447
496,14.0256085853,12.3210517364,-1009429.00392,481.0,02451
497,11.258858681,12.3930321766,163551.699114,24001.0,02452
498,12.2980089584,12.0073857299,-55297.6956517,4460.0,02453
499,12.4841133894,11.3561149946,-178621.393405,2125.0,02454
500,6.21460809842,10.6954600364,43654.9375876,22893.0,02455
501,14.2840925522,12.6774284104,-1277294.02395,380.0,02458
502,13.977087594,14.1949527697,286106.17163,24150.0,02459
503,12.6238450407,12.1214791068,-119937.860008,2852.0,02460
504,12.6894859617,13.4324881321,357477.609183,24177.0,02461
505,12.2569938707,13.3194207237,398458.937895,24189.0,02462
506,11.1102065825,10.9881641232,-7680.34392068,9326.0,02464
507,13.9336259828,10.7402179052,-1079197.88716,447.0,02465
508,12.6721655127,12.0823660595,-142023.185018,2547.0,02466
509,16.4266632201,14.2395652803,-12086589.7848,32.0,02467
510,13.5910398764,12.6508156273,-486921.165418,946.0,02468
511,8.51318517002,10.4384958174,29169.2470836,22205.0,02471
512,13.047616124,12.7596130181,-116108.949068,2918.0,02472
513,13.1063173253,12.8789374126,-100072.243563,3173.0,02474
514,12.8828973361,12.3990667124,-150948.880523,2429.0,02476
515,14.3247156694,14.1089416839,-322947.185281,1342.0,02478
516,14.7372567815,13.9476849087,-1372368.71028,357.0,02481
517,13.3470018108,13.9900897554,564810.042593,24222.0,02482
518,13.4770908262,13.8479971403,320124.032375,24158.0,02492
519,15.2107649082,13.0232745376,-3583169.87722,144.0,02493
520,12.6119443376,12.1869985693,-103900.663432,3105.0,02494
521,10.7640118425,10.6438676681,-5353.35272889,10087.0,02532
522,9.25741477936,9.97146284414,10924.7772359,19990.0,02534
523,12.8523011596,10.135005811,-356455.753173,1232.0,02535
524,11.9030941775,10.6978656064,-103461.716759,3118.0,02536
525,10.9787629758,10.7452109668,-12208.7504291,8279.0,02537
526,8.81537000096,9.49461364567,6550.9600613,18637.0,02538
527,11.9070666993,9.81065606876,-130084.058717,2701.0,02539
528,12.2576683942,10.6057975118,-170221.80458,2212.0,02540
529,8.56121007683,10.3601354203,26350.4569907,22018.0,02541
530,5.52146091786,6.73631967847,592.454519914,13678.0,02542
531,13.133752277,11.4367491499,-413061.719071,1086.0,02554
532,10.4173585345,10.0339530769,-10647.8268172,8602.0,02556
533,10.940933406,9.85905346246,-37309.2271319,5396.0,02557
534,9.57637141084,9.96188416621,6782.70753059,18736.0,02562
535,10.3857593689,11.2261001671,42669.2856278,22862.0,02563
536,11.7876666644,10.2587887461,-103086.794491,3123.0,02568
537,9.63259704272,9.75232948499,1940.2359077,15692.0,02571
538,9.48486121415,10.0505507063,10009.5423945,19759.0,02574
539,8.44440742169,9.81445258557,13647.2716953,20549.0,02576
540,9.46653177734,11.089362466,52550.992831,23167.0,02584
541,9.77485840994,10.8501097684,33953.8084862,22464.0,02601
542,11.6830900915,11.2961873149,-38035.9232256,5340.0,02631
543,10.723883934,10.8076377445,3968.64295771,17360.0,02632
544,11.601357499,9.67866208444,-93272.8880505,3305.0,02635
545,9.41922271394,10.3662678328,19446.6856537,21345.0,02637
546,9.54387974051,9.18631720127,-4196.36911213,10570.0,02638
547,9.046762058,10.1326628738,16660.2499426,21013.0,02639
548,10.8271113318,10.1673518143,-24328.970806,6519.0,02642
549,8.97992041169,9.51548228103,5626.17534032,18252.0,02644
550,10.9833077032,9.97870494811,-37320.629928,5394.0,02645
551,8.17891933285,9.37876238069,8269.35925558,19241.0,02647
552,10.6852406714,9.73686101387,-26775.6861363,6264.0,02648
553,11.1493553755,11.3281907279,13613.4774293,20544.0,02649
554,9.85958791025,9.83154734801,-529.269219755,12580.0,02650
555,11.7925098394,10.6549946148,-89854.1425461,3376.0,02653
556,11.485143084,11.4843370629,-78.362023749,12967.0,02655
557,12.9633488884,11.4689732686,-330792.029558,1321.0,02657
558,9.77758413565,10.5012141677,18725.622563,21264.0,02659
559,9.54294800778,10.3578626076,17557.7733843,21116.0,02660
560,6.97073007814,11.2121149596,72956.8026802,23522.0,02661
561,9.59750572291,10.516777705,22201.9334202,21644.0,02662
562,10.245373679,9.46529109488,-15248.0196776,7745.0,02664
563,10.9706951697,10.2624409581,-29508.398307,5993.0,02666
564,11.1269835334,10.3426725212,-36952.155419,5422.0,02667
565,9.79138211875,9.75698728434,-604.48998626,12512.0,02670
566,8.77817188103,9.68767427821,9626.71534781,19654.0,02671
567,11.0032991218,10.7609138721,-12930.2701393,8140.0,02673
568,10.3994634631,10.4381590539,1295.74880045,14742.0,02675
569,9.05683948099,9.50026856546,4786.3152727,17858.0,02702
570,11.0735519086,11.6318739617,48187.19081,23055.0,02703
571,5.32300997914,9.23851846815,10080.7885407,19776.0,02712
572,9.49152639068,8.82694224495,-6431.58494826,9703.0,02717
573,9.72615353725,9.28679796815,-5955.43583711,9840.0,02718
574,10.1213773269,10.5891202903,14831.548803,20756.0,02719
575,10.6462340936,11.3147290361,39986.8724658,22762.0,02720
576,9.67765288341,10.019886473,6511.87895121,18618.0,02721
577,8.35608503102,10.2893292001,25161.0347875,21915.0,02723
578,8.70134640304,10.6065353848,34386.9930104,22479.0,02724
579,7.37713371283,10.2336982821,26226.2255489,22002.0,02725
580,10.2300898122,9.96366653934,-6484.46763423,9689.0,02726
581,12.337302642,10.321910449,-197654.736872,1979.0,02738
582,11.465309611,10.1097231146,-70769.1462842,3903.0,02739
583,10.8667763676,11.0875879791,12948.9184265,20411.0,02740
584,5.84064165737,9.60260008603,14459.2212194,20703.0,02741
585,7.82324569069,9.56701810999,11787.7542011,20176.0,02743
586,7.67508185772,10.2365007611,25749.3145304,21972.0,02744
587,10.0063599755,11.1678451859,48649.3500499,23069.0,02745
588,8.47949132423,9.51272778421,8715.85326986,19382.0,02746
589,10.5937806641,10.3812882462,-7635.51869768,9337.0,02747
590,11.8349292508,11.76643599,-9134.90586292,8937.0,02748
591,10.6988528165,9.91736551287,-24025.505875,6550.0,02760
592,7.09837563859,10.6501921242,40990.701547,22801.0,02761
593,10.0484965744,10.9006022373,31088.0006477,22323.0,02762
594,7.145196135,10.5959258091,38703.6530891,22702.0,02763
595,9.09369418986,9.58804318313,5690.29300925,18293.0,02764
596,11.0442489547,11.4526932088,31571.5828331,22350.0,02766
597,11.5025518445,11.3263834927,-15985.6268377,7625.0,02767
598,10.8478797145,10.4598518354,-16538.6178626,7536.0,02769
599,11.1357853886,9.54017877938,-54674.5662352,4490.0,02770
600,10.8143234337,10.4910520631,-13735.9966687,7991.0,02771
601,10.1601819274,10.6334101205,15645.3987222,20882.0,02777
602,10.227236331,10.0754777988,-3892.67501996,10703.0,02779
603,11.3225757687,11.4140658553,7919.9874437,19132.0,02780
604,11.2734111408,10.2496646499,-50427.9410417,4678.0,02790
605,7.97349996402,9.58205210143,11599.148668,20131.0,02804
606,14.0249786246,12.6677185742,-915685.319062,541.0,02806
607,7.12125245324,9.69507073206,14999.3712546,20786.0,02808
608,12.1773284614,11.9040889367,-46462.9780666,4861.0,02809
609,8.30523682949,9.6503712225,11482.5512108,20111.0,02812
610,10.3818003151,10.1753152633,-6019.78247701,9819.0,02813
611,9.83172298631,9.31718988758,-7487.33212161,9391.0,02814
612,7.63433723563,9.61917554102,12982.6361896,20422.0,02815
613,11.8832468709,11.1167723763,-77529.6325892,3679.0,02816
614,10.0607049537,9.53442524238,-9577.35342064,8834.0,02817
615,13.1377917457,12.2578837115,-297138.651449,1434.0,02818
616,10.2017385763,9.13338434224,-17690.6943388,7362.0,02825
617,8.79664145894,8.93707335846,996.895926934,14283.0,02827
618,10.0586948168,12.1604477965,167722.062858,24010.0,02828
619,10.2388162785,9.28334832356,-17210.6090929,7436.0,02831
620,12.7089941136,10.707222088,-286031.64342,1472.0,02835
621,11.9156133869,10.1913718124,-122911.941123,2813.0,02837
622,8.19808924896,11.3880364753,84625.4874339,23648.0,02838
623,12.8871978509,11.7375275353,-270037.552106,1547.0,02840
624,11.4936508982,11.045922217,-35403.1945687,5531.0,02842
625,12.9816519844,12.6539752511,-121364.747334,2832.0,02852
626,8.70847448958,10.5697467828,32884.8124998,22428.0,02859
627,10.8083937255,11.347474336,35317.128092,22539.0,02860
628,9.81033005405,10.8295908207,32272.0418555,22388.0,02861
629,8.74512525946,8.8258842545,528.208220719,13603.0,02862
630,6.04737217905,10.2897123065,29005.3068025,22188.0,02863
631,11.5770826634,12.0653402578,67118.352245,23435.0,02864
632,11.8823142445,11.5976966797,-35838.1987196,5492.0,02865
633,11.7191588418,11.8995247669,24292.6558935,21851.0,02871
634,11.1099821744,12.3381960844,161414.837026,23996.0,02874
635,6.8276292345,9.96987931869,20449.9058846,21456.0,02876
636,7.32778053842,10.0250480476,21063.1535681,21520.0,02877
637,11.2345730688,10.8943669158,-21830.9582791,6794.0,02878
638,12.0707453555,12.4877079622,90373.0637394,23699.0,02879
639,10.411148173,11.6373455633,80021.1528843,23601.0,02881
640,11.7545609811,12.8955591256,271205.396677,24144.0,02882
641,10.3912083026,10.248530335,-4330.99341401,10509.0,02885
642,12.6180564606,11.6233331563,-190288.673991,2032.0,02886
643,8.51759311144,9.74606983541,12084.9421771,20237.0,02887
644,10.7864489828,10.8271621276,2009.55855025,15783.0,02888
645,11.0773928252,11.1077861605,1996.39044791,15761.0,02889
646,11.6595853012,11.6073606607,-5892.20614849,9869.0,02891
647,10.5676692548,11.0115666723,21712.7069954,21593.0,02893
648,11.930608957,10.9272628106,-96170.3184537,3250.0,02895
649,10.1489012725,10.7187676897,19633.1728015,21366.0,02896
650,8.95544812235,11.3059853118,73556.8308091,23533.0,02901
651,13.149044256,11.7458380846,-387292.882319,1150.0,02903
652,11.1993100105,10.5437393778,-35140.8295761,5547.0,02904
653,11.4264848342,11.6848910183,27044.6922419,22062.0,02905
654,13.9994840828,13.6959101685,-314709.069745,1377.0,02906
655,9.8863413937,10.3856067752,12730.0571034,20368.0,02907
656,10.9875613341,11.5803529762,47841.2711718,23044.0,02908
657,10.7498492606,10.1147596981,-21918.0304657,6787.0,02909
658,11.2601857357,11.3691557888,8941.72056426,19451.0,02910
659,9.71081258366,10.8859292844,36924.4015783,22618.0,02911
660,10.5058069921,10.5234168947,648.933971871,13750.0,02914
661,11.278594568,11.6747962808,38460.8348598,22694.0,02915
662,10.4541490848,11.1712515587,36369.9882586,22593.0,02916
663,10.5140680094,11.0884133759,28578.8844381,22156.0,02917
664,10.931480648,10.931574502,5.2475327084,13033.0,02919
665,12.4695593567,11.5055396023,-161027.865419,2315.0,02920
666,11.0622066819,12.135929616,122735.09391,23877.0,02921
667,9.7956795999,9.50861434777,-4480.69071832,10427.0,02940
668,12.5766805731,11.2960865349,-209217.037021,1881.0,03031
669,10.6340027696,9.82567242761,-23020.2910956,6670.0,03032
670,10.446073437,10.3242838244,-3945.52133136,10686.0,03033
671,10.8014513677,8.71133350955,-43020.6667268,5028.0,03034
672,10.3321156487,10.3429226095,333.605503699,13350.0,03036
673,10.5457624027,9.35725639361,-26433.4330956,6303.0,03037
674,11.5233905148,10.9944045385,-41511.9461772,5105.0,03038
675,11.6256646909,9.33308891388,-100627.999133,3162.0,03042
676,9.70862771904,10.2281900655,11213.3795205,20057.0,03043
677,9.36288977044,9.25265443837,-1215.77931702,12055.0,03044
678,11.6237510201,10.9212924274,-56377.7213814,4416.0,03045
679,9.60292285425,9.83534094736,3874.47032391,17315.0,03046
680,9.00810178134,9.42404689915,4213.59206039,17515.0,03047
681,9.29789326898,9.38891469257,1040.11731114,14352.0,03048
682,12.4425903626,10.7357094461,-207397.601693,1897.0,03049
683,11.3690550946,11.3174882641,-4352.50073275,10494.0,03051
684,9.68446051673,9.80056574152,1977.95025259,15745.0,03052
685,11.9403216526,11.3047226457,-72121.7677815,3868.0,03053
686,11.8054010303,11.3773093162,-46656.2261519,4848.0,03054
687,10.9573116584,11.9670115385,100101.353459,23761.0,03055
688,10.0845166077,10.1773824237,2332.53085032,16099.0,03057
689,11.4943438919,11.3902969304,-9699.78030708,8807.0,03060
690,9.82844067821,9.10985595563,-9510.00793854,8846.0,03061
691,12.3372500196,11.6288189418,-115746.374653,2921.0,03062
692,12.1563517984,11.7035468391,-69298.8772425,3942.0,03063
693,11.8217915631,10.6170340698,-95363.6469893,3260.0,03064
694,10.5124103778,9.86392879191,-17544.7305836,7385.0,03070
695,10.3079855265,9.66659179543,-14189.5292193,7914.0,03071
696,7.05272104923,10.3730404702,30829.5804791,22307.0,03073
697,11.023241441,10.4477995281,-26813.5556439,6261.0,03076
698,9.88974353474,10.2557986944,8720.02015607,19385.0,03077
699,12.3673663247,10.9414992411,-178534.055229,2127.0,03079
700,8.67317077287,8.53920349013,-732.728438409,12396.0,03082
701,10.9159063115,9.43861926833,-42480.643081,5055.0,03086
702,12.0660401666,12.0755019274,1652.88577495,15276.0,03087
703,11.5580517826,9.54556772364,-90633.4175458,3355.0,03101
704,11.9381801284,11.3346720886,-69324.9611081,3941.0,03102
705,11.9161747867,11.4191712756,-58617.345304,4313.0,03103
706,13.9242044119,12.1658864891,-922698.880263,534.0,03104
707,8.15937473678,10.5653986881,35273.8704073,22536.0,03105
708,11.7234618792,10.9759297603,-64983.8367269,4091.0,03106
709,9.51900085081,9.22859689462,-3431.7580825,10900.0,03108
710,11.9777846341,10.8355339544,-108384.977748,3035.0,03109
711,13.7043957402,11.8689272666,-752074.987964,657.0,03110
712,8.16051824748,9.75965762169,13820.7004275,20588.0,03215
713,10.1303442018,8.50155682485,-20170.5737664,7006.0,03216
714,8.39026849784,8.84161501452,2512.15331362,16255.0,03218
715,9.42851158166,9.48639436779,741.190242186,13871.0,03220
716,10.3430319743,9.61558349229,-16043.3294473,7617.0,03222
717,9.40426106461,9.32874931997,-882.956282088,12291.0,03223
718,10.9611563115,9.22623428468,-47432.7910722,4811.0,03224
719,11.1305810029,8.20520417877,-64566.0521459,4103.0,03227
720,11.8785333908,10.6460897272,-102111.06786,3138.0,03229
721,8.00670084544,8.64666940663,2690.16019268,16434.0,03230
722,8.42901750051,11.5796339349,102320.379181,23779.0,03233
723,9.30873669383,9.56526851598,3226.78178339,16875.0,03234
724,9.71968489946,10.039430885,6270.3394499,18539.0,03235
725,11.5277549624,9.14398063059,-92136.0584015,3326.0,03237
726,7.84424071814,8.1533890669,924.136601118,14172.0,03240
727,10.6299727927,9.75883870684,-24049.4779449,6546.0,03242
728,11.2309868671,8.83876327,-68535.5416927,3970.0,03244
729,13.2548817571,9.4465878673,-558185.122788,839.0,03245
730,11.076201861,11.4865625814,32783.158355,22424.0,03246
731,11.366962838,10.7161564464,-41340.6914485,5117.0,03249
732,11.7132588308,9.96215759642,-100972.494216,3155.0,03253
733,12.5297852518,10.0646324439,-252952.896342,1636.0,03254
734,10.8067133081,9.573207356,-34976.5535658,5557.0,03255
735,10.3489102817,9.42781230309,-18793.6945866,7196.0,03256
736,9.79634767698,9.44962811683,-5264.55981046,10132.0,03258
737,9.7238224642,9.31596369644,-5596.96840729,9993.0,03261
738,10.3095524807,9.66420450399,-14274.1592545,7898.0,03263
739,10.8736223229,10.3685591843,-20923.4353647,6910.0,03264
740,9.81033005405,9.12136416536,-9072.32658897,8954.0,03269
741,9.70131016703,10.3164378433,13886.3980011,20594.0,03275
742,11.0004317841,9.54920066055,-45866.5273214,4890.0,03276
743,10.7331740972,9.56571056632,-31584.9128396,5818.0,03278
744,8.82202732269,7.61889812208,-4745.6828797,10324.0,03279
745,10.8844417977,9.5451026585,-39363.9188455,5255.0,03281
746,8.17526610411,8.50942169545,1409.29312017,14925.0,03282
747,7.5175208506,9.31982012359,9316.97479634,19570.0,03284
748,4.84418708646,9.09906137355,8819.89097254,19410.0,03291
749,13.3009178476,11.5300701634,-496014.748767,939.0,03301
750,11.6145429843,9.68230059652,-94664.6638292,3277.0,03302
751,11.5706659316,11.0598258017,-42378.5220989,5062.0,03303
752,11.3500653008,10.609920016,-44436.0430233,4949.0,03304
753,10.1493314894,9.16129783584,-16052.5937155,7615.0,03307
754,12.650883459,11.3208680605,-229513.050645,1765.0,03431
755,10.0570666405,9.03557652212,-14923.4471793,7797.0,03440
